#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
image,HST,ACS/WFC,f435w,OPTICAL,ESO056-SC131,HST_10595_04_ACS_WFC_F435W,81.8434079782516,-70.7431376340792,Goudfrooij,3,54026.19017,54026.20255,770,,,54391.54953,10595,2002518018,POLYGON J2000 81.81185140 -70.76514520 81.81402808 -70.76555883 81.88716240 -70.77943160 81.88728931 -70.77936930 81.88946940 -70.77978210 81.98521360 -70.73264650 81.91000830 -70.71840020 81.90988166 -70.71846260 81.90770810 -70.71805010 81.90729988 -70.71825124 81.83560350 -70.70486000 81.83548499 -70.70491663 81.83330640 -70.70450900 81.73658360 -70.75059350 81.73876523 -70.75100228 81.80959570 -70.76425090 81.80971450 -70.76419435 81.81189930 -70.76460230 81.84929714 -70.74678014 81.81185140 -70.76514520,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_04_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001305466,HLA,6171.42715738213
image,HST,ACS/WFC,f555w,OPTICAL,ESO056-SC131,HST_10595_04_ACS_WFC_F555W,81.8887575874266,-70.7362673449945,Goudfrooij,3,54026.20873,54026.22052,720,,,54391.57073,10595,2002518016,POLYGON J2000 81.80971835 -70.76419328 81.81190350 -70.76460130 81.84924547 -70.74680565 81.81185270 -70.76514450 81.88716300 -70.77943100 81.88729021 -70.77936856 81.88947000 -70.77978130 81.98508567 -70.73270962 81.98521190 -70.73264730 81.91000770 -70.71840100 81.90988123 -70.71846332 81.90770760 -70.71805080 81.90729825 -70.71825249 81.83560440 -70.70486130 81.83548609 -70.70491783 81.83330700 -70.70451010 81.73658910 -70.75059250 81.80959940 -70.76424990 81.80971835 -70.76419328,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_04_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001305464,HLA,6171.43109516034
image,HST,ACS/WFC,f814w,OPTICAL,ESO056-SC131,HST_10595_04_ACS_WFC_F814W,81.8887586683091,-70.7362681557114,Goudfrooij,3,54026.2266,54026.23802,688,,,54391.58488,10595,2002518017,POLYGON J2000 81.98520820 -70.73264820 81.91000810 -70.71840300 81.90988178 -70.71846524 81.90770800 -70.71805270 81.90729871 -70.71825436 81.83560960 -70.70486470 81.83549143 -70.70492116 81.83331210 -70.70451340 81.73659640 -70.75059240 81.80960380 -70.76424870 81.80972276 -70.76419208 81.81190800 -70.76460010 81.84921336 -70.74682282 81.81185630 -70.76514370 81.88716250 -70.77942900 81.88728973 -70.77936655 81.88946960 -70.77977930 81.98508201 -70.73271050 81.98520820 -70.73264820,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_04_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001305465,HLA,6171.44279165793
image,HST,ACS/WFC,F435W,OPTICAL,ESO056-SC131,J9ES04010,81.82083333333,-70.735,GOUDFROOIJ,3,54026.19281,54026.20255,680,STELLAR CLUSTER,,54391.54953,10595,2001926064,POLYGON 81.83375936 -70.70570783 81.73702456 -70.75113879 81.81006164 -70.7652961 81.9062784 -70.71877862 81.83375936 -70.70570783 81.83375936 -70.70570783,http://archive.stsci.edu/hst/previews/J9ES/J9ES04010_256.jpg,2000976324,DADS,6175.72588120567
image,HST,ACS/WFC,F555W,OPTICAL,ESO056-SC131,J9ES04020,81.82083333333,-70.735,GOUDFROOIJ,3,54026.21079,54026.22052,680,STELLAR CLUSTER,,54391.57073,10595,2001929028,POLYGON 81.83375936 -70.70570783 81.73702456 -70.75113879 81.81006164 -70.7652961 81.9062784 -70.71877862 81.83375936 -70.70570783 81.83375936 -70.70570783,http://archive.stsci.edu/hst/previews/J9ES/J9ES04020_256.jpg,2000979288,DADS,6175.72588120567
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC131,J9ES04030,81.82083333333,-70.735,GOUDFROOIJ,3,54026.22829,54026.23802,680,STELLAR CLUSTER,,54391.58488,10595,2001927100,POLYGON 81.83375936 -70.70570783 81.73702456 -70.75113879 81.81006164 -70.7652961 81.9062784 -70.71877862 81.83375936 -70.70570783 81.83375936 -70.70570783,http://archive.stsci.edu/hst/previews/J9ES/J9ES04030_256.jpg,2000977360,DADS,6175.72588120567
image,HST,ACS/WFC,f814w,OPTICAL,NGC1987,HST_9891_66_ACS_WFC_F814W,81.8647979065111,-70.7410618799015,Gilmore,3,52919.52155,52919.52353,170,,,53102.714,9891,2002518019,POLYGON J2000 81.91347100 -70.77655870 81.98081350 -70.72436510 81.89891060 -70.71499630 81.83138590 -70.76715980 81.91347100 -70.77655870 POLYGON J2000 81.82866550 -70.76641930 81.89749080 -70.71516520 81.81818270 -70.70627290 81.74918490 -70.75749720 81.82866550 -70.76641930,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_66_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001305467,HLA,6178.33896283479
image,HST,ACS/WFC,f555w,OPTICAL,NGC1987,HST_9891_66_ACS_WFC_F555W,81.8646836117389,-70.7410780305793,Gilmore,3,52919.50711,52919.51001,250,,,53102.71262,9891,2002518020,POLYGON J2000 81.74906730 -70.75751400 81.82855040 -70.76643690 81.89737540 -70.71518000 81.81806480 -70.70628680 81.74906730 -70.75751400 POLYGON J2000 81.89879720 -70.71501120 81.83127150 -70.76717710 81.91336020 -70.77657680 81.98070370 -70.72438080 81.89879720 -70.71501120,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_66_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001305468,HLA,6178.39360059135
image,HST,ACS/WFC,f814w,OPTICAL,NGC2056,HST_9891_72_ACS_WFC_F814W,84.1758367592927,-70.6618657528448,Gilmore,3,52859.5942,52859.5956,120,,,53042.71213,9891,2002518101,POLYGON J2000 84.06157020 -70.65800690 84.16212570 -70.70312510 84.22467830 -70.68474720 84.12407430 -70.63966330 84.06157020 -70.65800690 POLYGON J2000 84.22796270 -70.68433320 84.29298400 -70.66546160 84.18930590 -70.62033740 84.12433330 -70.63917230 84.22796270 -70.68433320,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_72_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001305549,HLA,6479.11701608042
image,HST,ACS/WFC,f555w,OPTICAL,NGC2056,HST_9891_72_ACS_WFC_F555W,84.1758227051667,-70.6619065530414,Gilmore,3,52859.58613,52859.58811,170,,,53042.71037,9891,2002518102,POLYGON J2000 84.12405560 -70.63970360 84.06154780 -70.65804760 84.16211200 -70.70316740 84.22466830 -70.68478910 84.12405560 -70.63970360 POLYGON J2000 84.12431600 -70.63921220 84.22795210 -70.68437470 84.29297760 -70.66550230 84.18929270 -70.62037650 84.12431600 -70.63921220,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_72_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001305550,HLA,6479.23638163672
image,HST,ACS/WFC,f814w,OPTICAL,NGC2010,HST_9891_71_ACS_WFC_F814W,82.6866319900023,-70.8236477222653,Gilmore,3,52919.7977,52919.79794,20,,,53103.10123,9891,2002518014,POLYGON J2000 82.80268200 -70.80661970 82.72019730 -70.79748560 82.65377210 -70.84984020 82.73644350 -70.85900400 82.80268200 -70.80661970 POLYGON J2000 82.65102120 -70.84910750 82.71877650 -70.79765860 82.63890930 -70.78899340 82.57097730 -70.84041280 82.65102120 -70.84910750,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_71_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001305462,HLA,6525.00824041518
image,HST,ACS/WFC,f555w,OPTICAL,NGC2010,HST_9891_71_ACS_WFC_F555W,82.686517396253,-70.8236642230989,Gilmore,3,52919.79137,52919.79162,20,,,53103.00053,9891,2002518013,POLYGON J2000 82.72008370 -70.79750070 82.65365720 -70.84985800 82.73633270 -70.85902260 82.80257260 -70.80663560 82.72008370 -70.79750070 POLYGON J2000 82.63879080 -70.78900750 82.57085880 -70.84043010 82.65090570 -70.84912560 82.71866090 -70.79767360 82.63879080 -70.78900750,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_71_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001305461,HLA,6525.04011251899
image,HST,ACS/WFC,f814w,OPTICAL,NGC1852,HST_9891_57_ACS_WFC_F814W,77.3842236571733,-67.7845824887335,Gilmore,3,52919.55506,52919.55738,200,,,53102.71738,9891,2002531103,POLYGON J2000 77.35019110 -67.80982050 77.41980650 -67.82114120 77.48836190 -67.77068470 77.41886330 -67.75939320 77.35019110 -67.80982050 POLYGON J2000 77.35025820 -67.74877820 77.28051760 -67.79823890 77.34796500 -67.80901740 77.41759510 -67.75952800 77.35025820 -67.74877820,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_57_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001318551,HLA,7361.02388913743
image,HST,ACS/WFC,f555w,OPTICAL,NGC1852,HST_9891_57_ACS_WFC_F555W,77.3841209618582,-67.7845958895892,Gilmore,3,52919.54519,52919.54903,330,,,53102.71575,9891,2002531102,POLYGON J2000 77.41970660 -67.82115680 77.48826380 -67.77069770 77.41876180 -67.75940520 77.35008780 -67.80983520 77.41970660 -67.82115680 POLYGON J2000 77.34786110 -67.80903240 77.41749190 -67.75953980 77.35015260 -67.74878910 77.28041140 -67.79825300 77.34786110 -67.80903240,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_57_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001318550,HLA,7361.09863911115
image,HST,ACS/WFC,f555w,OPTICAL,NGC2002,HST_9891_70_ACS_WFC_F555W,82.6189668597692,-66.8776723226051,Gilmore,3,52874.49694,52874.49719,20,,,53058.15267,9891,2002469942,POLYGON J2000 82.64590060 -66.90395320 82.71166900 -66.89157140 82.65829610 -66.83886700 82.59264230 -66.85122670 82.64590060 -66.90395320 POLYGON J2000 82.64294940 -66.90405990 82.59209520 -66.85167700 82.52879880 -66.86378840 82.57954250 -66.91619160 82.64294940 -66.90405990,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_70_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001257390,HLA,7513.17235976235
image,HST,ACS/WFC,f814w,OPTICAL,NGC2002,HST_9891_70_ACS_WFC_F814W,82.6190062853261,-66.8776342226319,Gilmore,3,52874.50328,52874.50352,40,,,53058.15478,9891,2002469943,POLYGON J2000 82.59268380 -66.85118990 82.64593780 -66.90391410 82.71170200 -66.89153270 82.65833350 -66.83883050 82.59268380 -66.85118990 POLYGON J2000 82.52884510 -66.86375110 82.57958280 -66.91615200 82.64298630 -66.90402040 82.59213800 -66.85163980 82.52884510 -66.86375110,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_70_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001257391,HLA,7513.32002701472
image,HST,ACS/WFC,f555w,OPTICAL,NGC2107,HST_9891_74_ACS_WFC_F555W,85.8436816283159,-70.6450949817808,Gilmore,3,52919.70721,52919.70919,170,,,53102.81941,9891,2002506350,POLYGON J2000 85.95802060 -70.62756670 85.87591020 -70.61878870 85.81215770 -70.67142840 85.89445530 -70.68023490 85.95802060 -70.62756670 POLYGON J2000 85.87450720 -70.61896770 85.79500880 -70.61064760 85.72972600 -70.66235950 85.80940180 -70.67070790 85.87450720 -70.61896770,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_74_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001293798,HLA,7519.37260045793
image,HST,ACS/WFC,f814w,OPTICAL,NGC2107,HST_9891_74_ACS_WFC_F814W,85.843794297976,-70.6450779560866,Gilmore,3,52919.7205,52919.7219,120,,,53102.82115,9891,2002506349,POLYGON J2000 85.80951540 -70.67068940 85.87462090 -70.61895210 85.79512500 -70.61063280 85.72984200 -70.66234180 85.80951540 -70.67068940 POLYGON J2000 85.87602200 -70.61877290 85.81227060 -70.67141020 85.89456460 -70.68021590 85.95812870 -70.62755010 85.87602200 -70.61877290,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_74_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001293797,HLA,7519.4235394055
image,HST,ACS/WFC,f814w,OPTICAL,NGC1846,HST_9891_55_ACS_WFC_F814W,76.9245738211005,-67.4665206037153,Gilmore,3,52920.62553,52920.62787,200,,,53104.49896,9891,2002531167,POLYGON J2000 76.95916110 -67.44179750 76.89346310 -67.43039910 76.82138030 -67.47916870 76.88717860 -67.49059640 76.95916110 -67.44179750 POLYGON J2000 76.95722060 -67.50341190 77.02821490 -67.45363640 76.96042090 -67.44167500 76.88932030 -67.49142070 76.95722060 -67.50341190,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_55_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001318615,HLA,8573.29333020011
image,HST,ACS/WFC,f555w,OPTICAL,NGC1846,HST_9891_55_ACS_WFC_F555W,76.924471725507,-67.4665329545,Gilmore,3,52920.61601,52920.61949,300,,,53104.3565,9891,2002531166,POLYGON J2000 76.95712120 -67.50342640 77.02811710 -67.45364830 76.96031980 -67.44168600 76.88921770 -67.49143430 76.95712120 -67.50342640 POLYGON J2000 76.88707540 -67.49061030 76.95905840 -67.44180830 76.89335830 -67.43040910 76.82127500 -67.47918180 76.88707540 -67.49061030,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_55_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001318614,HLA,8573.36263477957
image,HST,ACS/WFC,f435w,OPTICAL,ESO056-SC067,HST_10595_03_ACS_WFC_F435W,76.8780777177493,-67.4735157420385,Goudfrooij,3,53747.24759,53747.25997,770,,,54112.46917,10595,2002531171,POLYGON J2000 76.89968662 -67.51429372 76.93764910 -67.49059760 76.93748949 -67.49055412 76.93861920 -67.48984810 76.93810407 -67.48970778 76.93859725 -67.48939421 76.97472620 -67.46639620 76.97458132 -67.46635562 76.97569400 -67.46564650 76.85775790 -67.43252130 76.82045050 -67.45620130 76.82059513 -67.45624204 76.81947840 -67.45695000 76.86505133 -67.46977484 76.81806330 -67.45691870 76.77890150 -67.48129170 76.77906098 -67.48133539 76.77792710 -67.48204020 76.89855470 -67.51499940 76.89968662 -67.51429372,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_03_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001318619,HLA,8607.41009994955
image,HST,ACS/WFC,f555w,OPTICAL,ESO056-SC067,HST_10595_03_ACS_WFC_F555W,76.8779156759178,-67.4736409997691,Goudfrooij,3,53747.26615,53747.28258,720,,,54112.50501,10595,2002531168,POLYGON J2000 76.85776030 -67.43252350 76.82045320 -67.45620270 76.82059771 -67.45624341 76.81948090 -67.45695140 76.86500247 -67.46976166 76.81822450 -67.45696290 76.81806530 -67.45691930 76.77890360 -67.48129190 76.77906288 -67.48133554 76.77792890 -67.48204040 76.89855290 -67.51499890 76.93764730 -67.49059740 76.93748747 -67.49055386 76.93798351 -67.49024387 76.93861710 -67.48984790 76.93810103 -67.48970732 76.97472300 -67.46639640 76.97457800 -67.46635578 76.97569050 -67.46564680 76.85790474 -67.43256418 76.85776030 -67.43252350,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_03_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001318616,HLA,8607.41315498852
image,HST,ACS/WFC,f814w,OPTICAL,ESO056-SC067,HST_10595_03_ACS_WFC_F814W,76.8780762676361,-67.4735167909104,Goudfrooij,3,53747.28866,53747.30008,688,,,54112.52635,10595,2002531170,POLYGON J2000 76.81948350 -67.45695250 76.86496567 -67.46975237 76.81822617 -67.45696380 76.81806700 -67.45692020 76.77890790 -67.48129180 76.77906723 -67.48133545 76.77793330 -67.48204030 76.89855110 -67.51499800 76.93764290 -67.49059750 76.93748316 -67.49055399 76.93797830 -67.49024455 76.93861280 -67.48984800 76.93809681 -67.48970744 76.97471550 -67.46639780 76.97457049 -67.46635718 76.97568310 -67.46564810 76.85790481 -67.43256597 76.85776040 -67.43252530 76.82045570 -67.45620380 76.82060024 -67.45624452 76.81948350 -67.45695250,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_03_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001318618,HLA,8607.41714384531
image,HST,ACS/WFC,F435W,OPTICAL,ESO056-SC067,J9ES03010,76.89583333333,-67.46083333333,GOUDFROOIJ,3,53747.25022,53747.25995,680,STELLAR CLUSTER,,54112.46917,10595,2001925236,POLYGON 76.85570298 -67.43276998 76.81709084 -67.45644329 76.93613198 -67.48947285 76.97193518 -67.46588135 76.85570298 -67.43276998 76.85570298 -67.43276998,http://archive.stsci.edu/hst/previews/J9ES/J9ES03010_256.jpg,2000975496,DADS,8628.16168957108
image,HST,ACS/WFC,F555W,OPTICAL,ESO056-SC067,J9ES03020,76.89583333333,-67.46083333333,GOUDFROOIJ,3,53747.26819,53747.28257,680,STELLAR CLUSTER,,54112.50501,10595,2001927099,POLYGON 76.85570298 -67.43276998 76.81709084 -67.45644329 76.93613198 -67.48947285 76.97193518 -67.46588135 76.85570298 -67.43276998 76.85570298 -67.43276998,http://archive.stsci.edu/hst/previews/J9ES/J9ES03020_256.jpg,2000977359,DADS,8628.16168957108
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC067,J9ES03030,76.89583333333,-67.46083333333,GOUDFROOIJ,3,53747.29034,53747.30007,680,STELLAR CLUSTER,,54112.52635,10595,2001925237,POLYGON 76.85570298 -67.43276998 76.81709084 -67.45644329 76.93613198 -67.48947285 76.97193518 -67.46588135 76.85570298 -67.43276998 76.85570298 -67.43276998,http://archive.stsci.edu/hst/previews/J9ES/J9ES03030_256.jpg,2000975497,DADS,8628.16168957108
image,HST,ACS/WFC,f814w,OPTICAL,NGC1801,HST_9891_53_ACS_WFC_F814W,75.1820703461921,-69.6200217095812,Gilmore,3,52920.64667,52920.64773,90,,,53104.35988,9891,2002543597,POLYGON J2000 75.15112210 -69.58354220 75.06741770 -69.63141310 75.13875160 -69.64363350 75.22234370 -69.59572870 75.15112210 -69.58354220 POLYGON J2000 75.29722590 -69.60839270 75.22373960 -69.59562140 75.14103180 -69.64448340 75.21463740 -69.65728930 75.29722590 -69.60839270,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_53_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001331045,HLA,8786.12979365172
image,HST,ACS/WFC,f555w,OPTICAL,NGC1801,HST_9891_53_ACS_WFC_F555W,75.1819569512491,-69.6200329104825,Gilmore,3,52920.63924,52920.64058,115,,,53104.35814,9891,2002543596,POLYGON J2000 75.15100620 -69.58355100 75.06730080 -69.63142490 75.13863680 -69.64364620 75.22222980 -69.59573840 75.15100620 -69.58355100 POLYGON J2000 75.29711710 -69.60840360 75.22362750 -69.59563140 75.14091780 -69.64449580 75.21452660 -69.65730260 75.29711710 -69.60840360,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_53_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001331044,HLA,8786.27147219411
image,HST,ACS/WFC,F814W,OPTICAL,NGC1846-OUT,JBJT01AWQ,76.89886653181,-67.35249410221,MILONE,2,55668.28087,55668.28465,326,STELLAR CLUSTER,,56034.46458,12219,2001485624,POLYGON ICRS  76.99788034 -67.34522605  76.87605258 -67.31196118  76.78431553 -67.35648932  76.90545645 -67.38786672  76.99788034 -67.34522605,http://archive.stsci.edu/hst/previews/JBJT/JBJT01AWQ_256.jpg,2000508103,DADS,8903.98241616978
image,HST,ACS/WFC,F814W,OPTICAL,NGC1846-OUT,JBJT01ADQ,76.89042351831,-67.35003518375,MILONE,2,55668.15839,55668.16787,680,STELLAR CLUSTER,,56034.35616,12219,2001487488,POLYGON ICRS  76.99753081 -67.34481072  76.87570562 -67.31154561  76.78396955 -67.35607356  76.90510794 -67.38745121  76.99753081 -67.34481072,http://archive.stsci.edu/hst/previews/JBJT/JBJT01ADQ_256.jpg,2000510322,DADS,8905.35161304314
