#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
image,HST,ACS/WFC,F814W,OPTICAL,ESO056-SC023,J9ES01S7Q,73.55,-69.80666666667,GOUDFROOIJ,2,53798.06223,53798.06234,8,STELLAR CLUSTER,,54163.64355,10595,2001228740,POLYGON GSC1  73.59074332 -69.77791981  73.51007675 -69.77945820  73.50780019 -69.83576387  73.58666742 -69.83342945  73.59074332 -69.77791981,http://archive.stsci.edu/hst/previews/J9ES/J9ES01S7Q_256.jpg,2000242388,DADS,10998.0936850188
image,HST,ACS/WFC,f555w,OPTICAL,NGC2154,HST_9891_78_ACS_WFC_F555W,89.4452673026244,-67.2648370243726,Gilmore,3,52920.57334,52920.57684,300,,,53104.35336,9891,2002433069,POLYGON J2000 89.49631720 -67.29843450 89.53916260 -67.24418160 89.46708440 -67.23772320 89.42408760 -67.29195690 89.49631720 -67.29843450 POLYGON J2000 89.35166960 -67.28522790 89.42157380 -67.29131600 89.46592240 -67.23794080 89.39616220 -67.23187200 89.35166960 -67.28522790,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_78_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001220517,HLA,11635.5461059132
image,HST,ACS/WFC,f814w,OPTICAL,NGC2154,HST_9891_78_ACS_WFC_F814W,89.4453599488317,-67.2648169489152,Gilmore,3,52920.58287,52920.5852,200,,,53104.355,9891,2002433070,POLYGON J2000 89.35176500 -67.28520700 89.42166670 -67.29129440 89.46601640 -67.23792210 89.39625860 -67.23185400 89.35176500 -67.28520700 POLYGON J2000 89.53925130 -67.24416220 89.46717660 -67.23770450 89.42418010 -67.29193560 89.49640620 -67.29841260 89.53925130 -67.24416220,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_78_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001220518,HLA,11635.697919928
image,HST,ACS/WFC,f814w,OPTICAL,NGC1783,HST_9891_51_ACS_WFC_F814W,74.8178977259556,-65.9942558889512,Gilmore,3,52919.86977,52919.87176,170,,,53103.0744,9891,2002580356,POLYGON J2000 74.91615720 -65.98218720 74.85290660 -65.96969580 74.78344850 -66.01887520 74.84678710 -66.03139500 74.91615720 -65.98218720 POLYGON J2000 74.78147330 -66.01803420 74.85171420 -65.96980840 74.79040600 -65.95789820 74.72008200 -66.00609610 74.78147330 -66.01803420,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_51_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367804,HLA,14473.8900961042
image,HST,ACS/WFC,f555w,OPTICAL,NGC1783,HST_9891_51_ACS_WFC_F555W,74.8178008299006,-65.9942674647833,Gilmore,3,52919.8608,52919.8637,250,,,53103.073,9891,2002580357,POLYGON J2000 74.84669280 -66.03140890 74.91606460 -65.98219840 74.85281090 -65.96970600 74.78335100 -66.01888800 74.84669280 -66.03140890 POLYGON J2000 74.85161690 -65.96981840 74.79030650 -65.95790730 74.71998180 -66.00610840 74.78137530 -66.01804740 74.85161690 -65.96981840,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_51_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001367805,HLA,14473.9391078207
image,HST,ACS/WFC,f435w,OPTICAL,ESO085-SC029,HST_10595_07_ACS_WFC_F435W,74.768142481256,-65.9989436032199,Goudfrooij,3,53749.09715,53749.10953,770,,,54114.26142,10595,2002580359,POLYGON J2000 74.71688206 -65.98027118 74.71571920 -65.98094980 74.75647501 -65.99487707 74.71439480 -65.98088320 74.67368970 -66.00422750 74.67383277 -66.00427514 74.67265430 -66.00495020 74.78072520 -66.04085030 74.78190244 -66.04017443 74.82139050 -66.01747780 74.82124745 -66.01743042 74.82242260 -66.01675420 74.82196060 -66.01660117 74.82247423 -66.01630076 74.86012610 -65.99425560 74.85999655 -65.99421152 74.86115620 -65.99353180 74.75560340 -65.95752860 74.71675260 -65.98022690 74.71688206 -65.98027118,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_07_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001367807,HLA,14509.2666761807
image,HST,ACS/WFC,f555w,OPTICAL,ESO085-SC029,HST_10595_07_ACS_WFC_F555W,74.768142193423,-65.9989440194285,Goudfrooij,3,53749.11571,53749.1275,720,,,54114.3052,10595,2002580360,POLYGON J2000 74.86115270 -65.99353200 74.75560530 -65.95753090 74.71675490 -65.98022840 74.71688431 -65.98027266 74.71572140 -65.98095130 74.75643724 -65.99486480 74.71439650 -65.98088390 74.67369180 -66.00422780 74.67383464 -66.00427537 74.67265620 -66.00495040 74.78072350 -66.04084960 74.78190071 -66.04017376 74.82138860 -66.01747760 74.82124541 -66.01743017 74.82242050 -66.01675400 74.82195750 -66.01660063 74.82247121 -66.01630019 74.86012270 -65.99425580 74.85999307 -65.99421169 74.86115270 -65.99353200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_07_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001367808,HLA,14509.2702032715
image,HST,ACS/WFC,f814w,OPTICAL,ESO085-SC029,HST_10595_07_ACS_WFC_F814W,74.7681409299396,-65.9989446190195,Goudfrooij,3,53749.14459,53749.15602,688,,,54114.31951,10595,2002580361,POLYGON J2000 74.86011560 -65.99425700 74.85998583 -65.99421284 74.86114550 -65.99353310 74.75573436 -65.95757690 74.75560510 -65.95753270 74.71675710 -65.98022960 74.71688648 -65.98027386 74.71572360 -65.98095250 74.75640348 -65.99485440 74.71454073 -65.98093241 74.71439800 -65.98088490 74.67369590 -66.00422780 74.67383866 -66.00427534 74.67266020 -66.00495040 74.78072200 -66.04084870 74.82138460 -66.01747760 74.82124137 -66.01743015 74.82175625 -66.01713388 74.82241640 -66.01675400 74.82195366 -66.01660072 74.86011560 -65.99425700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_07_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367809,HLA,14509.2740966744
image,HST,ACS/WFC,f435w,OPTICAL,ESO057-SC075,HST_10595_08_ACS_WFC_F435W,93.3927254167606,-70.7059149426352,Goudfrooij,3,53691.42057,53691.43253,735,,,54056.72221,10595,2002582004,POLYGON J2000 93.32210420 -70.72153640 93.32227388 -70.72149630 93.32390950 -70.72212330 93.37724122 -70.70950515 93.32330920 -70.72262910 93.37944530 -70.74444970 93.37962875 -70.74440508 93.38125410 -70.74503590 93.51944490 -70.71131230 93.51781803 -70.71068274 93.46324960 -70.68953460 93.46306734 -70.68957918 93.46144370 -70.68894900 93.46085445 -70.68909313 93.46013022 -70.68881632 93.40707890 -70.66851070 93.40691037 -70.66855075 93.40527630 -70.66792440 93.26747380 -70.70056340 93.32210420 -70.72153640,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001369452,HLA,15281.1740481129
image,HST,ACS/WFC,f555w,OPTICAL,ESO057-SC075,HST_10595_08_ACS_WFC_F555W,93.3927265380622,-70.705915140756,Goudfrooij,3,53691.43872,53691.45032,705,,,54056.75036,10595,2002582001,POLYGON J2000 93.37962972 -70.74440438 93.38125530 -70.74503530 93.51944290 -70.71131280 93.46324840 -70.68953520 93.46306579 -70.68957987 93.46235300 -70.68930318 93.46144230 -70.68894970 93.46085213 -70.68909406 93.40707840 -70.66851180 93.40690937 -70.66855197 93.40527580 -70.66792580 93.26765046 -70.70052324 93.26748120 -70.70056320 93.32210940 -70.72153590 93.32227880 -70.72149587 93.32391420 -70.72212280 93.37719802 -70.70951588 93.32349477 -70.72258413 93.32331180 -70.72262860 93.37944670 -70.74444890 93.37962972 -70.74440438,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001369449,HLA,15281.1821872983
image,HST,ACS/WFC,f814w,OPTICAL,ESO057-SC075,HST_10595_08_ACS_WFC_F814W,93.3927278512723,-70.7059157477106,Goudfrooij,3,53691.4564,53691.46792,695,,,54056.76449,10595,2002582002,POLYGON J2000 93.46235329 -70.68930521 93.46144120 -70.68895120 93.46085112 -70.68909553 93.40707960 -70.66851490 93.40691066 -70.66855504 93.40527710 -70.66792890 93.26765529 -70.70052373 93.26748600 -70.70056370 93.32211340 -70.72153530 93.32228261 -70.72149532 93.32391820 -70.72212230 93.37713784 -70.70953122 93.32349766 -70.72258374 93.32331470 -70.72262820 93.37944780 -70.74444740 93.37963080 -70.74440289 93.38125640 -70.74503380 93.51943990 -70.71131320 93.46324730 -70.68953670 93.46306477 -70.68958135 93.46235329 -70.68930521,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_08_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001369450,HLA,15281.1881798887
image,HST,ACS/WFC,F435W,OPTICAL,ESO057-SC075,J9ES08010,93.3625,-70.69527777778,GOUDFROOIJ,3,53691.42279,53691.43252,680,STELLAR CLUSTER,,54056.72221,10595,2001927103,POLYGON 93.40446532 -70.66913348 93.26731519 -70.70115599 93.32145769 -70.72260209 93.45933985 -70.68950539 93.40446532 -70.66913348 93.40446532 -70.66913348,http://archive.stsci.edu/hst/previews/J9ES/J9ES08010_256.jpg,2000977363,DADS,15281.665948937
image,HST,ACS/WFC,F555W,OPTICAL,ESO057-SC075,J9ES08020,93.3625,-70.69527777778,GOUDFROOIJ,3,53691.44059,53691.45032,680,STELLAR CLUSTER,,54056.75036,10595,2001929032,POLYGON 93.40446532 -70.66913348 93.26731519 -70.70115599 93.32145769 -70.72260209 93.45933985 -70.68950539 93.40446532 -70.66913348 93.40446532 -70.66913348,http://archive.stsci.edu/hst/previews/J9ES/J9ES08020_256.jpg,2000979292,DADS,15281.665948937
image,HST,ACS/WFC,F814W,OPTICAL,ESO057-SC075,J9ES08030,93.3625,-70.69527777778,GOUDFROOIJ,3,53691.45817,53691.46791,680,STELLAR CLUSTER,,54056.76449,10595,2001927104,POLYGON 93.40446532 -70.66913348 93.26731519 -70.70115599 93.32145769 -70.72260209 93.45933985 -70.68950539 93.40446532 -70.66913348 93.40446532 -70.66913348,http://archive.stsci.edu/hst/previews/J9ES/J9ES08030_256.jpg,2000977364,DADS,15281.665948937
image,HST,ACS/WFC,f814w,OPTICAL,NGC1652,HST_9891_45_ACS_WFC_F814W,69.6271011494352,-68.6799498009873,Gilmore,3,52919.57855,52919.58088,200,,,53102.72065,9891,2002591639,POLYGON J2000 69.73943550 -68.67125630 69.67176530 -68.65666420 69.58302430 -68.70331270 69.65077790 -68.71794030 69.73943550 -68.67125630 POLYGON J2000 69.60478560 -68.64278560 69.51531280 -68.68842260 69.58101540 -68.70240760 69.67041000 -68.65673590 69.60478560 -68.64278560,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_45_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001379087,HLA,15935.542845587
image,HST,ACS/WFC,f555w,OPTICAL,NGC1652,HST_9891_45_ACS_WFC_F555W,69.6269906037758,-68.6799580519724,Gilmore,3,52919.56903,52919.57251,300,,,53102.7189,9891,2002591640,POLYGON J2000 69.58090330 -68.70241730 69.67029930 -68.65674270 69.60467310 -68.64279150 69.51519880 -68.68843130 69.58090330 -68.70241730 POLYGON J2000 69.73932940 -68.67126440 69.67165630 -68.65667130 69.58291290 -68.70332210 69.65066940 -68.71795080 69.73932940 -68.67126440,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_45_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001379088,HLA,15935.6748717744
image,HST,ACS/WFC,f814w,OPTICAL,NGC1644,HST_9891_44_ACS_WFC_F814W,69.4477407845255,-66.2062198631513,Gilmore,3,52919.65193,52919.65391,170,,,53102.79579,9891,2002580264,POLYGON J2000 69.34701010 -66.21470640 69.40622910 -66.22868220 69.48676240 -66.18300230 69.42760580 -66.16905730 69.34701010 -66.21470640 POLYGON J2000 69.46909730 -66.24420820 69.54897450 -66.19752030 69.48798280 -66.18293050 69.40803900 -66.22958700 69.46909730 -66.24420820,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_44_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367712,HLA,19750.8315490156
image,HST,ACS/WFC,f555w,OPTICAL,NGC1644,HST_9891_44_ACS_WFC_F555W,69.4476411381348,-66.2062281640301,Gilmore,3,52919.63968,52919.64259,250,,,53102.79405,9891,2002580263,POLYGON J2000 69.40793850 -66.22959650 69.46899950 -66.24421870 69.54887890 -66.19752840 69.48788450 -66.18293760 69.40793850 -66.22959650 POLYGON J2000 69.48666260 -66.18300910 69.42750440 -66.16906310 69.34690740 -66.21471520 69.40612800 -66.22869190 69.48666260 -66.18300910,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_44_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001367711,HLA,19750.9248861043
image,HST,ACS/WFC,f814w,OPTICAL,IC2146,HST_9891_73_ACS_WFC_F814W,84.4638356627943,-74.7701354818784,Gilmore,3,52827.88771,52827.88969,170,,,53012.04088,9891,2002518307,POLYGON J2000 84.59793930 -74.75355160 84.39845270 -74.73207190 84.36407430 -74.75922570 84.56386120 -74.78073550 84.59793930 -74.75355160 POLYGON J2000 84.36473930 -74.75969240 84.33215650 -74.78600230 84.52880140 -74.80798210 84.56109800 -74.78164400 84.36473930 -74.75969240,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_73_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001305755,HLA,20847.6068215869
image,HST,ACS/WFC,f555w,OPTICAL,IC2146,HST_9891_73_ACS_WFC_F555W,84.4638990750626,-74.7701731587297,Gilmore,3,52827.87874,52827.88164,250,,,53012.03944,9891,2002518306,POLYGON J2000 84.39851280 -74.73210760 84.36413120 -74.75926300 84.56393080 -74.78077330 84.59801200 -74.75358770 84.39851280 -74.73210760 POLYGON J2000 84.33220950 -74.78604150 84.52886900 -74.80802130 84.56116890 -74.78168200 84.36479570 -74.75973040 84.33220950 -74.78604150,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_73_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001305754,HLA,20847.7425320648
image,HST,ACS/WFC,f435w,OPTICAL,ESO121-SC003,HST_10595_06_ACS_WFC_F435W,90.4815981243141,-60.5273849110592,Goudfrooij,3,53797.93568,53797.95922,1170,,,54163.11752,10595,2002459314,POLYGON J2000 90.41153190 -60.50953690 90.41157251 -60.50960923 90.40998620 -60.50988410 90.44073290 -60.56455430 90.44226152 -60.56428948 90.44226220 -60.56429070 90.49717330 -60.55476350 90.49717262 -60.55476229 90.49713175 -60.55468997 90.49719200 -60.55467950 90.49706016 -60.55444620 90.49770198 -60.55433196 90.49770580 -60.55433910 90.49776388 -60.55432876 90.55061030 -60.54490920 90.55057073 -60.54483558 90.55062890 -60.54482520 90.52154510 -60.49062130 90.46872060 -60.50003970 90.46875614 -60.50010625 90.46717590 -60.50038760 90.47837116 -60.52133833 90.46640020 -60.50009458 90.46635950 -60.50002230 90.41153190 -60.50953690,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_06_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001246762,HLA,32915.6429990167
image,HST,ACS/WFC,f606w,OPTICAL,ESO121-SC003,HST_10595_06_ACS_WFC_F606W,90.4814731847747,-60.5273931861054,Goudfrooij,3,53797.96558,53797.97726,710,,,54163.41157,10595,2002459312,POLYGON J2000 90.54907940 -60.54517320 90.54904368 -60.54510673 90.55062550 -60.54482440 90.52154420 -60.49062350 90.46872080 -60.50004170 90.46875639 -60.50010834 90.46717610 -60.50038970 90.47835674 -60.52131365 90.46635960 -60.50002320 90.41153290 -60.50953740 90.41157358 -60.50960985 90.40998730 -60.50988470 90.44073280 -60.56455330 90.44232143 -60.56427809 90.49564400 -60.55502710 90.49560314 -60.55495479 90.49719100 -60.55467890 90.49705879 -60.55444494 90.49775784 -60.55432051 90.54907940 -60.54517320,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_06_ACS_WFC_F606W&size=ALL&format=jpeg&output_size=256,2001246760,HLA,32915.646331575
image,HST,ACS/WFC,f814w,OPTICAL,ESO121-SC003,HST_10595_06_ACS_WFC_F814W,90.4812139305144,-60.5274513986395,Goudfrooij,3,53797.98352,53797.99517,708,,,54163.4399,10595,2002459313,POLYGON J2000 90.47834662 -60.52129818 90.46640040 -60.50009688 90.46635970 -60.50002460 90.41153600 -60.50953870 90.41157660 -60.50961101 90.40999020 -60.50988590 90.44073270 -60.56455200 90.49564100 -60.55502590 90.49560013 -60.55495356 90.49718780 -60.55467770 90.49705574 -60.55444399 90.49775435 -60.55431964 90.54907360 -60.54517250 90.54903786 -60.54510599 90.55061940 -60.54482370 90.52154100 -60.49062530 90.46872030 -60.50004320 90.46875584 -60.50010975 90.46717560 -60.50039110 90.47834662 -60.52129818,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10595_06_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001246761,HLA,32915.650681553
image,HST,ACS/WFC,F435W,OPTICAL,ESO121-SC003,J9ES06010,90.5097825,-60.52178333333,GOUDFROOIJ,3,53797.93567,53797.94272,450,STELLAR CLUSTER,,54163.09639,10595,2001926065,POLYGON 90.52132607 -60.49028475 90.46772087 -60.49938348 90.49751015 -60.55375371 90.54939476 -60.54406637 90.52132607 -60.49028475 90.52132607 -60.49028475,http://archive.stsci.edu/hst/previews/J9ES/J9ES06010_256.jpg,2000976325,DADS,32985.7512314481
image,HST,ACS/WFC,F435W,OPTICAL,ESO121-SC003,J9ES06020,90.5097825,-60.52178333333,GOUDFROOIJ,3,53797.94902,53797.95921,720,STELLAR CLUSTER,,54163.11752,10595,2001929030,POLYGON 90.52132607 -60.49028475 90.46772087 -60.49938348 90.49751015 -60.55375371 90.54939476 -60.54406637 90.52132607 -60.49028475 90.52132607 -60.49028475,http://archive.stsci.edu/hst/previews/J9ES/J9ES06020_256.jpg,2000979290,DADS,32985.7512314481
image,HST,ACS/WFC,F606W,OPTICAL,ESO121-SC003,J9ES06030,90.5097825,-60.52178333333,GOUDFROOIJ,3,53797.96728,53797.97725,700,STELLAR CLUSTER,,54163.41157,10595,2001927102,POLYGON 90.52132607 -60.49028475 90.46772087 -60.49938348 90.49751015 -60.55375371 90.54939476 -60.54406637 90.52132607 -60.49028475 90.52132607 -60.49028475,http://archive.stsci.edu/hst/previews/J9ES/J9ES06030_256.jpg,2000977362,DADS,32985.7512314481
image,HST,ACS/WFC,F814W,OPTICAL,ESO121-SC003,J9ES06040,90.5097825,-60.52178333333,GOUDFROOIJ,3,53797.9852,53797.99516,700,STELLAR CLUSTER,,54163.4399,10595,2001929031,POLYGON 90.52132607 -60.49028475 90.46772087 -60.49938348 90.49751015 -60.55375371 90.54939476 -60.54406637 90.52132607 -60.49028475 90.52132607 -60.49028475,http://archive.stsci.edu/hst/previews/J9ES/J9ES06040_256.jpg,2000979291,DADS,32985.7512314481
image,HST,ACS/WFC,f555w,OPTICAL,ESO121-SC03,HST_9891_79_ACS_WFC_F555W,90.5340262366458,-60.5258934868454,Gilmore,3,52919.96321,52919.96704,330,,,53103.41115,9891,2002459309,POLYGON J2000 90.46175420 -60.54732720 90.51698690 -60.55262560 90.54867140 -60.49877670 90.49352530 -60.49349140 90.46175420 -60.54732720 POLYGON J2000 90.57606880 -60.55890830 90.60655120 -60.50420360 90.54957010 -60.49854640 90.51899670 -60.55323800 90.57606880 -60.55890830,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_79_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001246757,HLA,32986.4400873708
image,HST,ACS/WFC,f814w,OPTICAL,ESO121-SC03,HST_9891_79_ACS_WFC_F814W,90.5340977596777,-60.5258723865627,Gilmore,3,52919.97534,52919.97766,200,,,53103.48179,9891,2002459310,POLYGON J2000 90.57613750 -60.55888540 90.60661990 -60.50418310 90.54964130 -60.49852650 90.51906800 -60.55321580 90.57613750 -60.55888540 POLYGON J2000 90.51705850 -60.55260300 90.54874400 -60.49875690 90.49359970 -60.49347230 90.46182770 -60.54730530 90.51705850 -60.55260300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_79_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001246758,HLA,32986.5576410518
